"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
371601,"Bacteroides xylanisolvens",268275,0.0269696191048348,213858.3,0.0214991167777367,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides",30,"Bacteroides ovatus",1,1,0,0,0,0
818,"Bacteroides thetaiotaomicron",228586,0.0229796937944191,187035.3,0.0188026096362907,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides",39,"Bacteroides thetaiotaomicron",31,1,0,0,0,0
357276,"Phocaeicola dorei",225830,0.0227026337990676,169521,0.0170419019641487,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola",39,"Phocaeicola dorei",21,2,0,0,0,0
2590157,"Klebsiella variicola",212648,0.0213774506137542,159650.5,0.0160496207921959,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella variicola","Klebsiella",50,"Klebsiella pneumoniae",17,2,0,0,0,0
246787,"Bacteroides cellulosilyticus",208843,0.0209949349089964,210680.3,0.0211796364513025,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",5,"Phocaeicola dorei",1,1,0,0,0,0
119219,"Cupriavidus metallidurans",194793,0.0195824918993126,194793,0.0195824918929928,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus",19,"Cupriavidus metallidurans",1,2,0,0,0,0
471870,"Bacteroides intestinalis",182844,0.0183812618976961,174176.6,0.0175099316842858,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides intestinalis","Bacteroides",5,"Bacteroides faecis",1,1,0,0,0,0
823,"Parabacteroides distasonis",162924,0.016378709246244,155417.2,0.0156240549553742,"0","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides",32,"Parabacteroides distasonis",17,1,0,0,0,0
997873,"Bacteroides caccae",162178,0.0163037140515661,159991.1,0.0160838641467921,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides",20,"Bacteroides caccae",37,1,0,0,0,0
386585,"Escherichia coli",158402,0.0159241137096041,158168.5,0.0159006385720612,"0","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia",37,"Escherichia coli",37,1,0,0,0,0
674529,"Bacteroides faecis",152139,0.0152944958754654,175842,0.0176773505616351,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis","Bacteroides",21,"Bacteroides faecis",37,2,0,0,0,0
1121115,"Blautia wexlerae",151478,0.0152280457096717,140117.7,0.0140860002410566,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Clostridioides",1,"Clostridioides difficile",1,1,0,0,0,0
