"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
537011,"Segatella copri",503080,0.503172583755411,503079.6,0.503172148378974
435590,"Phocaeicola vulgatus",134510,0.134534754394809,124750.9,0.12477387155938
820,"Bacteroides uniformis",85660,0.0856757643406387,87333.1,0.0873492078629976
853,"Faecalibacterium prausnitzii",81030,0.0810449122638565,80901.3,0.0809161530051949
39491,"Agathobacter rectalis",49227,0.049236059434936,49355.9,0.0493650241434974
357276,"Phocaeicola dorei",30601,0.0306066316202181,38857,0.0388641534225348
411903,"Collinsella aerofaciens",30346,0.0303515846915832,30346.4,0.0303520105493302
445970,"Alistipes putredinis",29720,0.0297254694863855,29550.4,0.0295558217102513
367928,"Bifidobacterium adolescentis",28242,0.0282471974843371,28242,0.028247197483588
40518,"Ruminococcus bromii",26589,0.0265938932763628,26588.4,0.0265932619673384
2447885,"Bacteroides faecalis",286,0.000286052633684598,263.4,0.000263472888715679
371601,"Bacteroides xylanisolvens",122,0.000122022452131192,129.2,0.000129200155546808
2838470,"Candidatus Bacteroides intestinigallinarum",84,8.40154588444274e-05,77.2,7.72218994301104e-05
823,"Parabacteroides distasonis",44,4.40080974899381e-05,44.9,4.48786833402581e-05
449673,"Bacteroides stercoris",41,4.10075453883515e-05,42,4.20557766744713e-05
762982,"Paraprevotella xylaniphila",39,3.9007177320627e-05,34.6,3.46543498984765e-05
1841857,"Culturomica massiliensis",27,2.70049689142802e-05,33.8,3.38398136877417e-05
291644,"Bacteroides salyersiae",20,2.00036806772446e-05,20.9,2.09175403145139e-05
1002367,"Leyella stercorea",15,1.50027605079335e-05,17.4,1.73606634118792e-05
2763064,"Roseburia zhanii",15,1.50027605079335e-05,12.8,1.28327823879661e-05
NA,"unknown genome; accession ID isNZ_CP182814.1",14,1.40025764740712e-05,13.6,1.36427756982505e-05
39486,"Dorea formicigenerans",10,1.00018403386223e-05,10.3,1.03039609924325e-05
310298,"Phocaeicola coprocola",10,1.00018403386223e-05,13.7,1.37051175439842e-05
484018,"Phocaeicola plebeius",8,8.00147227089784e-06,9.9,9.86045579176801e-06
1472417,"Butyricimonas paravirosa",8,8.00147227089784e-06,11.4,1.13532381130802e-05
1776379,"Leyella lascolaii",8,8.00147227089784e-06,9.3,9.25737565981569e-06
1236512,"Bacteroides rodentium",5,5.00092016931115e-06,5.7,5.69674983613286e-06
2949662,"Coprococcus sp. B2-R-112",5,5.00092016931115e-06,4.9,4.92932800602557e-06
742727,"Bacteroides oleiciplenus",4,4.00073613544892e-06,5.6,5.5919993772489e-06
78346,"Bifidobacterium ruminantium",4,4.00073613544892e-06,3.5,3.48346468923596e-06
1236518,"Prevotella scopos",4,4.00073613544892e-06,4,4.00073613571614e-06
622312,"Roseburia inulinivorans",4,4.00073613544892e-06,4.2,4.16324020176172e-06
547043,"Bifidobacterium pseudocatenulatum",3,3.00055210158669e-06,3.3,3.26022407370377e-06
411483,"Faecalibacterium duncaniae",3,3.00055210158669e-06,3,2.97511603518163e-06
2763065,"Ruminococcus hominis",3,3.00055210158669e-06,3,3.00055211446811e-06
2763025,"Bacteroides parvus",3,3.00055210158669e-06,2.6,2.64470829017509e-06
2981793,"Phocaeicola fibrisolvens",3,3.00055210158669e-06,3.7,3.73668879861578e-06
2981770,"Gallintestinimicrobium propionicum",3,3.00055210158669e-06,2.9,2.9429915843702e-06
1034345,"Senegalimassilia anaerobia",2,2.00036806772446e-06,2,2.00036808960753e-06
1410605,"Bifidobacterium pseudolongum",2,2.00036806772446e-06,2,2.00036806801377e-06
246787,"Bacteroides cellulosilyticus",2,2.00036806772446e-06,2.9,2.89488880328577e-06
3230259,"Lachnospira hominis (ex Hitch et al. 2024)",2,2.00036806772446e-06,1.9,1.93039853553135e-06
2763032,"Butyricimonas hominis",1,1.00018403386223e-06,1.2,1.21676870601007e-06
116085,"Coprococcus catus",1,1.00018403386223e-06,1,1.02759322174242e-06
2786956,"Phocaeicola faecalis",1,1.00018403386223e-06,1.9,1.93523090274089e-06
2897776,"Amedibacillus hominis",1,1.00018403386223e-06,1.2,1.24654812774306e-06
470146,"Coprococcus comes",1,1.00018403386223e-06,1.5,1.50752749929064e-06
2981769,"Waltera acetigignens",1,1.00018403386223e-06,2.1,2.10377631899735e-06
1851428,"Faecalibacterium longum",1,1.00018403386223e-06,1,1.04538803531567e-06
3133177,"Bifidobacterium hominis",1,1.00018403386223e-06,1.3,1.2577842569814e-06
